0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,-5252.6138,-28084.4629,22.4979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1416,0.7854,3.1416,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1415,0.7854,-3.1416,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1415,0.7854,-3.1416,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1414,0.7854,-3.1415,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1414,0.7854,-3.1415,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4612,0.0000,0.0000,0.0000,775.4987,0.0011,-0.0005,-3.1414,0.7854,-3.1415,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4455,-4703.2515,-28637.2559,27.5786,779.3592,0.0005,0.0010,-3.1414,0.7854,-3.1415,-4703.2515,-28637.2559,27.5786,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4270,-4698.5859,-28638.0703,25.1448,783.2200,-0.0001,0.0005,-3.1415,0.7854,-3.1415,-4703.1025,-28637.2812,27.5009,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4058,-4704.9541,-28627.9004,22.6752,771.5287,-0.0006,-0.0000,-3.1415,0.7854,-3.1414,-4703.1479,-28636.9805,27.3371,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3820,-4707.1968,-28635.5918,20.1639,775.3898,0.0008,-0.0006,-3.1414,0.7854,-3.1414,-4703.2700,-28636.9082,27.0832,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3554,-4702.5601,-28636.4141,27.4681,779.2502,0.0003,0.0009,-3.1414,0.7854,-3.1414,-4703.2515,-28636.8613,27.0506,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3261,-4697.8965,-28637.2266,25.0001,783.1111,-0.0003,0.0004,-3.1414,0.7854,-3.1414,-4703.0825,-28636.8418,26.9415,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2940,-4704.2812,-28627.0664,22.5114,771.4197,-0.0008,-0.0001,-3.1414,0.7854,-3.1414,-4703.1064,-28636.4922,26.7481,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2593,-4706.5928,-28634.8398,20.1374,775.2809,0.0006,-0.0005,-3.1414,0.7854,-3.1414,-4703.2080,-28636.3770,26.4714,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2218,-4701.9580,-28635.6582,27.4309,779.1414,0.0001,0.0010,-3.1414,0.7854,-3.1413,-4703.1680,-28636.2871,26.4183,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.1817,-4697.2949,-28636.4668,24.9555,783.0023,-0.0005,0.0005,-3.1414,0.7854,-3.1413,-4702.9766,-28636.2246,26.2908,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.1388,-4700.7437,-28641.8945,27.2890,784.4190,0.0008,0.0009,-3.1414,0.7854,-3.1413,-4702.8833,-28636.3379,26.2376,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.0933,-4705.9170,-28634.0156,20.1171,775.1722,0.0004,-0.0005,-3.1414,0.7854,-3.1413,-4702.9526,-28636.2109,25.9586,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.0451,-4701.2832,-28634.8301,27.4033,779.0327,-0.0001,0.0010,-3.1414,0.7854,-3.1413,-4702.8799,-28636.1094,25.9045,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,21.9942,-4696.6187,-28635.6309,24.9217,782.8936,-0.0007,0.0005,-3.1414,0.7854,-3.1413,-4702.6553,-28636.0332,25.7775,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4629,21.9468,-4709.8906,-28632.3730,21.8293,771.2022,0.0008,-0.0000,-3.1416,0.7854,3.1406,-4702.8467,-28635.8516,25.5511,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4629,21.9077,-4705.2163,-28633.1641,18.9183,775.0624,0.0002,-0.0004,-3.1413,0.7853,3.1389,-4702.9023,-28635.6914,25.2267,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4648,21.8776,-4700.5830,-28634.0020,24.5501,778.9229,-0.0004,0.0011,-3.1403,0.7853,3.1373,-4702.8145,-28635.5547,25.0742,1
-4703.1636,-28634.3926,24.9425,-5252.6011,-28084.4648,21.8565,-4695.9561,-28634.8262,19.9427,782.7838,-0.0009,0.0006,-3.1386,0.7852,3.1358,-4702.5747,-28635.4434,24.7778,1
-4703.1636,-28634.3926,24.9425,-5252.5952,-28084.4688,21.8443,-4698.8389,-28635.4023,18.0212,781.1431,-0.0004,0.0008,-3.1363,0.7852,3.1344,-4702.4136,-28635.3535,24.4136,1
-4703.1636,-28634.3926,24.9425,-5252.5889,-28084.4707,21.8410,-4704.4360,-28632.2246,17.1426,774.9331,-0.0001,0.0012,-3.1333,0.7852,3.1332,-4702.4258,-28635.1621,24.0107,1
-4703.1636,-28634.3926,24.9425,-5252.5825,-28084.4746,21.8457,-4699.7393,-28633.0156,21.2899,778.7935,-0.0006,0.0027,-3.1298,0.7852,3.1324,-4702.2930,-28634.9961,23.7328,1
-4703.1636,-28634.3926,24.9425,-5252.5767,-28084.4785,21.8566,-4702.0293,-28640.7363,16.0156,782.6542,0.0008,0.0022,-3.1261,0.7853,3.1324,-4702.2300,-28635.0742,23.2879,1
-4703.1636,-28634.3926,24.9425,-5252.5723,-28084.4844,21.8715,-4708.3511,-28630.4785,11.5800,770.9631,0.0002,0.0017,-3.1229,0.7854,3.1331,-4702.3730,-28634.8379,22.6867,1
-4703.1636,-28634.3926,24.9425,-5252.5693,-28084.4863,21.8878,-4703.8760,-28631.5176,18.9392,774.7896,-0.0002,0.0035,-3.1206,0.7854,3.1342,-4702.3853,-28634.6289,22.3082,1
-4703.1636,-28634.3926,24.9425,-5252.5684,-28084.4883,21.9035,-4699.1611,-28632.2500,26.0057,778.6497,-0.0008,0.0050,-3.1194,0.7855,3.1355,-4702.2510,-28634.4414,22.1584,1
-4703.1636,-28634.3926,24.9425,-5252.5684,-28084.4902,21.9174,-4701.3960,-28639.9629,24.1921,782.5104,0.0007,0.0045,-3.1192,0.7856,3.1367,-4702.1821,-28634.5000,21.9671,1
-4703.1636,-28634.3926,24.9425,-5252.5698,-28084.4902,21.9294,-4707.6992,-28629.7402,22.8704,770.8198,0.0001,0.0040,-3.1203,0.7857,3.1374,-4702.3179,-28634.2461,21.7474,1
-4703.1636,-28634.3926,24.9425,-5252.5718,-28084.4883,21.9397,-4703.1777,-28630.5898,31.2289,774.6744,-0.0004,0.0054,-3.1218,0.7857,3.1377,-4702.3193,-28634.0117,21.8081,1
-4703.1636,-28634.3926,24.9425,-5252.5742,-28084.4863,21.9482,-4705.4243,-28638.2871,30.3902,778.5345,0.0010,0.0049,-3.1234,0.7858,3.1382,-4702.3955,-28634.0234,21.8686,1
-4703.1636,-28634.3926,24.9425,-5252.5771,-28084.4863,21.9549,-4700.7578,-28639.1035,29.6405,782.3952,0.0005,0.0044,-3.1251,0.7858,3.1388,-4702.3296,-28634.0723,21.9293,1
-4703.1636,-28634.3926,24.9425,-5252.5806,-28084.4844,21.9597,-4707.0864,-28628.9043,28.8650,770.7047,-0.0001,0.0039,-3.1270,0.7858,3.1394,-4702.4653,-28633.8086,21.9913,1
-4703.1636,-28634.3926,24.9425,-5252.5840,-28084.4805,21.9628,-4702.5664,-28629.8086,31.6930,774.5811,-0.0006,0.0041,-3.1290,0.7859,3.1400,-4702.4648,-28633.5664,22.1638,1
-4703.1636,-28634.3926,24.9425,-5252.5879,-28084.4785,21.9643,-4704.8101,-28637.5078,31.2763,778.4413,0.0008,0.0036,-3.1312,0.7859,3.1405,-4702.5366,-28633.5684,22.3465,1
-4703.1636,-28634.3926,24.9425,-5252.5923,-28084.4766,21.9646,-4700.1484,-28638.3145,30.9478,782.3020,0.0003,0.0031,-3.1335,0.7859,3.1409,-4702.4644,-28633.6094,22.5401,1
-4703.1636,-28634.3926,24.9425,-5252.5962,-28084.4727,21.9645,-4708.7637,-28630.7500,32.8232,770.8932,0.0004,0.0031,-3.1358,0.7860,3.1413,-4702.6650,-28633.4199,22.8192,1
-4703.1636,-28634.3926,24.9425,-5252.6001,-28084.4707,21.9647,-4701.8804,-28628.9629,31.5157,774.4958,-0.0008,0.0025,-3.1379,0.7860,3.1415,-4702.6562,-28633.1699,23.0780,1
-4703.1636,-28634.3926,24.9425,-5252.6035,-28084.4668,21.9652,-4704.4355,-28636.9941,30.5384,778.3561,0.0006,0.0020,-3.1396,0.7854,-3.1415,-4702.7271,-28633.1738,23.3229,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4648,21.9658,-4699.8857,-28637.9238,29.2606,782.2169,0.0001,0.0015,-3.1410,0.7852,-3.1414,-4702.6558,-28633.2188,23.5411,1
-4703.1636,-28634.3926,24.9425,-5252.6084,-28084.4629,21.9666,-4705.2705,-28629.7754,28.1046,772.6429,-0.0004,0.0011,3.1411,0.7850,-3.1413,-4702.7505,-28633.0156,23.7355,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.9672,-4708.1782,-28635.1270,30.3895,774.4052,0.0008,0.0014,3.1404,0.7848,-3.1413,-4702.9443,-28632.9805,24.0112,1
-4703.1636,-28634.3926,24.9425,-5252.6118,-28084.4609,21.9678,-4703.6411,-28636.0879,28.3361,778.2656,0.0003,0.0009,3.1399,0.7846,-3.1413,-4703.0024,-28632.9863,24.2316,1
-4703.1636,-28634.3926,24.9425,-5252.6128,-28084.4590,21.9681,-4699.0952,-28637.0215,26.0488,782.1265,-0.0003,0.0004,3.1398,0.7844,-3.1413,-4702.9150,-28633.0293,24.3844,1
-4703.1636,-28634.3926,24.9425,-5252.6133,-28084.4590,21.9682,-4705.5845,-28626.9785,23.5320,770.4351,-0.0008,-0.0001,3.1398,0.7842,-3.1413,-4703.0269,-28632.7598,24.4567,1
-4703.1636,-28634.3926,24.9425,-5252.6133,-28084.4590,21.9681,-4707.5278,-28634.3438,29.5927,774.3026,0.0005,0.0012,3.1400,0.7840,-3.1414,-4703.2061,-28632.7207,24.7195,1
-4703.1636,-28634.3926,24.9425,-5252.6133,-28084.4590,21.9678,-4702.9897,-28635.3047,26.8663,778.1631,-0.0001,0.0007,3.1404,0.7838,-3.1414,-4703.2466,-28632.7168,24.9012,1
-4703.1636,-28634.3926,24.9425,-5252.6128,-28084.4590,21.9673,-4706.1367,-28631.9980,24.5805,773.5888,-0.0001,0.0003,3.1409,0.7836,-3.1414,-4703.3867,-28632.6152,25.0099,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4609,21.9666,-4696.5688,-28638.3262,24.4966,784.8284,-0.0006,0.0004,3.1415,0.7834,-3.1415,-4703.2251,-28632.7168,25.1112,1
-4703.1636,-28634.3926,24.9425,-5252.6118,-28084.4609,21.9659,-4706.8701,-28633.5449,29.2663,774.1913,0.0001,0.0015,-3.1411,0.7831,-3.1415,-4703.3774,-28632.6816,25.3610,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4609,21.9651,-4702.3311,-28634.5000,26.3315,778.0517,-0.0004,0.0010,-3.1404,0.7829,-3.1415,-4703.3896,-28632.6816,25.5205,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.9644,-4697.7876,-28635.4258,23.3740,781.9127,-0.0010,0.0005,-3.1398,0.7827,-3.1415,-4703.2529,-28632.7168,25.5828,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4629,21.9636,-4711.1514,-28632.2422,20.4516,770.2213,0.0005,-0.0000,-3.1392,0.7825,-3.1416,-4703.5342,-28632.6562,25.5401,1
-4703.1636,-28634.3926,24.9425,-5252.6084,-28084.4648,21.9629,-4706.1899,-28632.7148,29.3063,774.0766,-0.0002,0.0019,-3.1386,0.7823,-3.1416,-4703.6694,-28632.6113,25.7690,1
-4703.1636,-28634.3926,24.9425,-5252.6079,-28084.4648,21.9623,-4701.6504,-28633.6621,26.4884,777.9370,-0.0008,0.0014,-3.1381,0.7821,3.1416,-4703.6621,-28632.5996,25.9109,1
-4703.1636,-28634.3926,24.9425,-5252.6069,-28084.4648,21.9617,-4697.1055,-28634.5801,23.6980,781.7979,-0.0013,0.0009,-3.1376,0.7819,3.1416,-4703.5039,-28632.6211,25.9608,1
-4703.1636,-28634.3926,24.9425,-5252.6064,-28084.4668,21.9613,-4710.4722,-28631.4180,20.9698,770.1066,0.0001,0.0004,-3.1373,0.7817,3.1416,-4703.7607,-28632.5449,25.9121,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4668,21.9609,-4705.5161,-28631.8828,29.5151,773.9624,-0.0006,0.0022,-3.1370,0.7814,3.1415,-4703.8701,-28632.4844,26.1258,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4668,21.9607,-4700.9756,-28632.8242,26.9346,777.8228,-0.0011,0.0017,-3.1368,0.7812,3.1415,-4703.8350,-28632.4531,26.2600,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4668,21.9605,-4703.3755,-28640.6836,24.3858,781.6837,0.0003,0.0012,-3.1366,0.7810,3.1415,-4703.8691,-28632.6758,26.3106,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4668,21.9604,-4702.5005,-28632.6680,19.6773,776.6230,-0.0010,0.0002,-3.1366,0.7808,3.1415,-4703.8726,-28632.6621,26.2013,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4688,21.9604,-4704.8438,-28631.0527,29.7164,773.8508,-0.0009,0.0023,-3.1366,0.7806,3.1415,-4703.9463,-28632.5938,26.3981,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4688,21.9605,-4700.3037,-28631.9883,27.3341,777.7111,-0.0015,0.0018,-3.1366,0.7804,3.1415,-4703.8750,-28632.5547,26.5222,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4688,21.9606,-4702.2739,-28639.4355,24.9616,781.5720,-0.0000,0.0013,-3.1367,0.7809,3.1415,-4703.8579,-28632.7539,26.5689,1
-4703.1636,-28634.3926,24.9425,-5252.6045,-28084.4688,21.9607,-4708.5742,-28629.2168,22.5883,769.8807,-0.0006,0.0008,-3.1368,0.7810,3.1415,-4704.0400,-28632.6387,26.5311,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4668,21.9609,-4704.0244,-28630.0723,29.8201,773.7416,-0.0011,0.0023,-3.1369,0.7810,3.1415,-4704.0835,-28632.5449,26.7160,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4668,21.9611,-4705.8921,-28637.4121,27.5299,777.6019,0.0003,0.0018,-3.1371,0.7817,3.1415,-4704.1855,-28632.6816,26.8309,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4668,21.9612,-4705.3408,-28627.5742,22.6108,771.0121,-0.0011,0.0007,-3.1373,0.7820,3.1415,-4704.2720,-28632.5117,26.7850,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4668,21.9614,-4695.9473,-28638.4219,22.8919,785.3231,-0.0008,0.0008,-3.1374,0.7829,3.1415,-4704.0596,-28632.6797,26.7385,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4668,21.9616,-4703.1201,-28629.0059,29.8214,773.6335,-0.0010,0.0022,-3.1376,0.7833,3.1415,-4704.0562,-28632.5586,26.9033,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4668,21.9618,-4704.6255,-28636.0020,27.5270,777.4939,0.0004,0.0017,-3.1377,0.7847,3.1415,-4704.0981,-28632.6562,26.9979,1
