0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.0000,0.0000,0.0000,-5252.6138,-28084.4629,22.4979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1416,0.7854,3.1416,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1415,0.7854,-3.1416,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1415,0.7854,-3.1416,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1414,0.7854,-3.1415,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1414,0.7854,-3.1415,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4612,0.0000,0.0000,0.0000,774.0716,-0.0009,0.0007,-3.1414,0.7854,-3.1415,0.0000,0.0000,0.0000,0
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4455,-4704.2920,-28636.2969,23.6306,777.9321,0.0005,0.0002,-3.1414,0.7854,-3.1415,-4704.2920,-28636.2969,23.6306,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4270,-4699.6387,-28637.1074,21.1816,781.7929,-0.0000,-0.0003,-3.1415,0.7854,-3.1415,-4704.1431,-28636.3223,23.5522,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.4058,-4706.0254,-28626.9258,28.4533,770.1015,-0.0006,0.0012,-3.1415,0.7854,-3.1414,-4704.1899,-28636.0215,23.7038,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3820,-4699.3706,-28639.5176,29.4673,783.7133,0.0003,0.0013,-3.1414,0.7854,-3.1414,-4704.0278,-28636.1055,23.8955,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3554,-4703.6021,-28635.4570,23.5206,777.8231,0.0003,0.0001,-3.1414,0.7854,-3.1414,-4703.9907,-28636.0684,23.9090,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.3261,-4698.9507,-28636.2637,21.0376,781.6839,-0.0003,-0.0004,-3.1414,0.7854,-3.1414,-4703.8052,-28636.0566,23.8416,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2940,-4705.3535,-28626.0938,28.2887,769.9926,-0.0008,0.0011,-3.1414,0.7854,-3.1414,-4703.8154,-28635.7148,24.0014,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2593,-4707.6445,-28633.8691,25.9483,773.8538,0.0006,0.0007,-3.1414,0.7854,-3.1414,-4703.9038,-28635.6074,24.0936,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.2218,-4703.0005,-28634.7031,23.4840,777.7142,0.0001,0.0002,-3.1414,0.7854,-3.1413,-4703.8521,-28635.5234,24.1093,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.1817,-4698.3496,-28635.5059,20.9936,781.5752,-0.0005,-0.0003,-3.1414,0.7854,-3.1413,-4703.6504,-28635.4668,24.0429,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.1388,-4711.6074,-28632.1875,28.2328,769.8838,0.0010,0.0012,-3.1414,0.7854,-3.1413,-4703.8657,-28635.3027,24.2025,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.0933,-4706.9707,-28633.0469,25.9270,773.7452,0.0004,0.0007,-3.1414,0.7854,-3.1413,-4703.9487,-28635.1641,24.2949,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,22.0451,-4702.3267,-28633.8750,23.4568,777.6056,-0.0001,0.0002,-3.1414,0.7854,-3.1413,-4703.8887,-28635.0488,24.3099,1
-4703.1636,-28634.3926,24.9425,-5252.6138,-28084.4629,21.9942,-4697.6738,-28634.6719,20.9600,781.4665,-0.0007,-0.0003,-3.1414,0.7854,-3.1413,-4703.6772,-28634.9590,24.2419,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4629,21.9468,-4699.6396,-28642.0762,27.7102,785.3275,0.0008,0.0012,-3.1416,0.7860,3.1406,-4703.5166,-28635.1055,24.3810,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4629,21.9077,-4706.2612,-28632.1953,24.7294,773.6353,0.0003,0.0008,-3.1413,0.7861,3.1388,-4703.5610,-28634.9570,24.4315,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4648,21.8776,-4701.6011,-28633.0039,20.6090,777.4962,-0.0002,0.0003,-3.1403,0.7861,3.1372,-4703.4624,-28634.8281,24.3488,1
-4703.1636,-28634.3926,24.9425,-5252.6011,-28084.4648,21.8565,-4696.9497,-28633.7695,15.9901,781.3566,-0.0008,-0.0002,-3.1386,0.7861,3.1357,-4703.2124,-28634.7227,24.1096,1
-4703.1636,-28634.3926,24.9425,-5252.5952,-28084.4688,21.8443,-4699.6094,-28641.9453,20.7862,785.2176,0.0006,0.0013,-3.1363,0.7854,3.1344,-4703.0361,-28634.8789,24.0060,1
-4703.1636,-28634.3926,24.9425,-5252.5889,-28084.4707,21.8410,-4705.6133,-28631.4082,22.9568,773.5060,-0.0000,0.0024,-3.1333,0.7854,3.1332,-4703.0469,-28634.7148,23.9641,1
-4703.1636,-28634.3926,24.9425,-5252.5825,-28084.4746,21.8457,-4706.9341,-28633.6387,14.7119,774.1813,0.0005,0.0013,-3.1298,0.7854,3.1324,-4703.1084,-28634.6172,23.6541,1
-4703.1636,-28634.3926,24.9425,-5252.5767,-28084.4785,21.8566,-4703.3115,-28639.9375,12.0722,781.2272,0.0009,0.0014,-3.1261,0.7854,3.1324,-4703.0630,-28634.7227,23.2433,1
-4703.1636,-28634.3926,24.9425,-5252.5723,-28084.4844,21.8715,-4698.5532,-28640.7383,17.2727,785.0879,0.0003,0.0029,-3.1229,0.7855,3.1331,-4702.8682,-28634.8652,22.9773,1
-4703.1636,-28634.3926,24.9425,-5252.5693,-28084.4863,21.8878,-4705.3188,-28633.5137,25.5992,775.1801,0.0003,0.0048,-3.1206,0.7856,3.1342,-4702.8823,-28634.7910,22.9678,1
-4703.1636,-28634.3926,24.9425,-5252.5679,-28084.4883,21.9035,-4700.2295,-28631.3145,22.0635,777.2232,-0.0008,0.0042,-3.1194,0.7856,3.1355,-4702.7402,-28634.6465,22.8531,1
-4703.1636,-28634.3926,24.9425,-5252.5684,-28084.4902,21.9174,-4702.4722,-28639.0176,20.2340,781.0833,0.0007,0.0037,-3.1192,0.7857,3.1367,-4702.6665,-28634.7402,22.6812,1
-4703.1636,-28634.3926,24.9425,-5252.5698,-28084.4902,21.9294,-4697.7905,-28639.7715,28.7682,784.9440,0.0001,0.0052,-3.1203,0.7857,3.1374,-4702.4453,-28634.8691,22.7791,1
-4703.1636,-28634.3926,24.9425,-5252.5718,-28084.4883,21.9397,-4706.5186,-28632.2676,29.5685,773.4786,0.0003,0.0051,-3.1218,0.7858,3.1377,-4702.4966,-28634.7695,22.9217,1
-4703.1636,-28634.3926,24.9425,-5252.5742,-28084.4863,21.9482,-4696.8442,-28638.4512,31.5860,784.7173,-0.0002,0.0051,-3.1234,0.7858,3.1382,-4702.2490,-28634.8633,23.1423,1
-4703.1636,-28634.3926,24.9425,-5252.5771,-28084.4863,21.9549,-4702.2266,-28638.5879,25.6747,780.9682,0.0005,0.0036,-3.1251,0.7851,3.1388,-4702.1636,-28634.9707,23.1949,1
-4703.1636,-28634.3926,24.9425,-5252.5806,-28084.4844,21.9597,-4697.6714,-28639.3633,34.8723,784.8288,-0.0001,0.0051,-3.1270,0.7850,3.1394,-4701.9360,-28635.1094,23.5463,1
-4703.1636,-28634.3926,24.9425,-5252.5840,-28084.4805,21.9628,-4703.6050,-28628.8809,27.7611,773.1541,-0.0007,0.0033,-3.1290,0.7850,3.1400,-4701.8921,-28634.9199,23.6981,1
-4703.1636,-28634.3926,24.9425,-5252.5879,-28084.4785,21.9643,-4705.9019,-28636.6309,27.3263,777.0148,0.0007,0.0028,-3.1312,0.7849,3.1405,-4701.9287,-28634.9688,23.8435,1
-4703.1636,-28634.3926,24.9425,-5252.5923,-28084.4746,21.9646,-4701.3062,-28637.4980,26.9790,780.8750,0.0002,0.0023,-3.1336,0.7848,3.1409,-4701.8286,-28635.0488,23.9838,1
-4703.1636,-28634.3926,24.9425,-5252.5962,-28084.4727,21.9645,-4696.7769,-28638.2656,36.3778,784.7356,-0.0004,0.0038,-3.1358,0.7847,3.1413,-4701.5864,-28635.1582,24.4281,1
-4703.1636,-28634.3926,24.9425,-5252.6001,-28084.4707,21.9647,-4703.1245,-28628.2422,27.5848,773.0687,-0.0010,0.0017,-3.1379,0.7846,3.1415,-4701.5396,-28634.9512,24.6177,1
-4703.1636,-28634.3926,24.9425,-5252.6030,-28084.4668,21.9652,-4705.4185,-28636.0039,26.5897,776.9294,0.0005,0.0012,-3.1396,0.7845,-3.1415,-4701.5728,-28634.9785,24.7782,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4648,21.9658,-4700.8262,-28636.8809,25.2946,780.7897,-0.0001,0.0007,-3.1410,0.7844,-3.1414,-4701.4697,-28635.0371,24.8977,1
-4703.1636,-28634.3926,24.9425,-5252.6084,-28084.4629,21.9666,-4696.2803,-28637.6816,33.5646,784.6506,-0.0006,0.0022,3.1411,0.7843,-3.1414,-4701.2227,-28635.1250,25.2781,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4609,21.9673,-4709.2129,-28634.1855,26.4607,772.9781,0.0007,0.0006,3.1404,0.7842,-3.1413,-4701.3843,-28635.1074,25.4469,1
-4703.1636,-28634.3926,24.9425,-5252.6118,-28084.4609,21.9678,-4704.6323,-28635.0898,24.3916,776.8390,0.0002,0.0001,3.1399,0.7841,-3.1413,-4701.4170,-28635.1152,25.5468,1
-4703.1636,-28634.3926,24.9425,-5252.6128,-28084.4590,21.9681,-4700.0444,-28635.9648,22.0886,780.6994,-0.0004,-0.0004,3.1398,0.7840,-3.1413,-4701.3120,-28635.1523,25.5663,1
-4703.1636,-28634.3926,24.9425,-5252.6133,-28084.4590,21.9682,-4695.4692,-28636.7949,29.4375,784.5602,-0.0009,0.0011,3.1398,0.7839,-3.1414,-4701.0601,-28635.2168,25.8087,1
-4703.1636,-28634.3926,24.9425,-5252.6133,-28084.4590,21.9681,-4708.1177,-28632.9570,25.6659,772.8755,0.0004,0.0004,3.1400,0.7845,-3.1414,-4701.2051,-28635.1602,25.9346,1
-4703.1636,-28634.3926,24.9425,-5252.6133,-28084.4590,21.9678,-4703.6362,-28633.2773,27.6802,776.2765,-0.0002,0.0009,3.1404,0.7845,-3.1414,-4701.2227,-28635.1074,26.1206,1
-4703.1636,-28634.3926,24.9425,-5252.6128,-28084.4590,21.9673,-4698.8384,-28634.6035,20.0638,780.5968,-0.0007,-0.0006,3.1409,0.7845,-3.1414,-4701.0933,-28635.0957,26.0613,1
-4703.1636,-28634.3926,24.9425,-5252.6123,-28084.4609,21.9666,-4701.1558,-28642.3574,26.9678,784.4577,0.0008,0.0009,3.1415,0.7845,-3.1415,-4701.0347,-28635.3281,26.2058,1
-4703.1636,-28634.3926,24.9425,-5252.6118,-28084.4609,21.9659,-4707.7646,-28632.4551,25.3402,772.7642,0.0003,0.0007,-3.1411,0.7845,-3.1415,-4701.1929,-28635.2598,26.2957,1
-4703.1636,-28634.3926,24.9425,-5252.6108,-28084.4629,21.9651,-4703.1284,-28633.2949,22.3913,776.6251,-0.0002,0.0002,-3.1404,0.7845,-3.1415,-4701.2163,-28635.2129,26.2849,1
-4703.1636,-28634.3926,24.9425,-5252.6104,-28084.4629,21.9644,-4704.1602,-28627.7559,24.7011,771.9901,-0.0009,0.0007,-3.1398,0.7845,-3.1415,-4701.2793,-28634.9805,26.3359,1
-4703.1636,-28634.3926,24.9425,-5252.6094,-28084.4629,21.9636,-4700.9844,-28640.4824,24.5981,783.2302,0.0006,0.0008,-3.1392,0.7852,-3.1416,-4701.2466,-28635.1406,26.3775,1
-4703.1636,-28634.3926,24.9425,-5252.6084,-28084.4648,21.9629,-4706.9238,-28631.4648,25.3809,772.6494,0.0002,0.0011,-3.1386,0.7853,3.1416,-4701.4062,-28635.0254,26.4366,1
-4703.1636,-28634.3926,24.9425,-5252.6079,-28084.4648,21.9623,-4702.2310,-28632.2383,22.5485,776.5103,-0.0004,0.0006,-3.1381,0.7854,3.1416,-4701.4268,-28634.9258,26.3994,1
-4703.1636,-28634.3926,24.9425,-5252.6069,-28084.4648,21.9617,-4697.5342,-28632.9805,19.7435,780.3707,-0.0009,0.0001,-3.1376,0.7855,3.1416,-4701.2983,-28634.8477,26.2617,1
-4703.1636,-28634.3926,24.9425,-5252.6064,-28084.4668,21.9613,-4699.7734,-28640.6855,26.8261,784.2316,0.0005,0.0016,-3.1373,0.7855,3.1416,-4701.2344,-28635.0098,26.3344,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4668,21.9609,-4706.3877,-28630.7734,25.5898,772.5353,0.0001,0.0014,-3.1370,0.7856,3.1416,-4701.3809,-28634.8672,26.3665,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4668,21.9607,-4705.1245,-28630.0020,28.3168,772.8998,-0.0002,0.0020,-3.1368,0.7857,3.1416,-4701.4976,-28634.6914,26.4833,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4668,21.9605,-4703.5288,-28638.8262,20.4312,780.2565,0.0009,0.0004,-3.1366,0.7865,3.1415,-4701.5703,-28634.7891,26.3491,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4688,21.9604,-4703.0337,-28629.0137,25.0951,773.6667,-0.0005,0.0013,-3.1366,0.7867,3.1416,-4701.6318,-28634.5820,26.3492,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4688,21.9604,-4705.6475,-28629.8750,25.7917,772.4237,0.0000,0.0015,-3.1365,0.7869,3.1416,-4701.7803,-28634.3906,26.3678,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4688,21.9605,-4700.9033,-28630.5879,23.3943,776.2845,-0.0005,0.0010,-3.1366,0.7871,3.1416,-4701.7827,-28634.2148,26.3068,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4688,21.9606,-4702.6543,-28637.8066,21.0063,780.1448,0.0009,0.0005,-3.1367,0.7880,3.1415,-4701.8389,-28634.2656,26.1624,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4688,21.9607,-4697.8584,-28638.4434,28.4729,784.0057,0.0003,0.0020,-3.1368,0.7883,3.1416,-4701.7427,-28634.3457,26.2449,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4688,21.9609,-4704.9312,-28629.0000,25.8960,772.3145,0.0000,0.0015,-3.1369,0.7886,3.1416,-4701.8643,-28634.1309,26.2496,1
-4703.1636,-28634.3926,24.9425,-5252.6050,-28084.4688,21.9611,-4707.0269,-28636.5508,23.5901,776.1753,0.0015,0.0010,-3.1370,0.7888,3.1416,-4702.0591,-28634.1523,26.1788,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4668,21.9612,-4703.4351,-28628.5527,29.1008,773.0838,-0.0003,0.0021,-3.1372,0.7884,-3.1416,-4702.1479,-28633.9219,26.2798,1
-4703.1636,-28634.3926,24.9425,-5252.6055,-28084.4668,21.9614,-4697.9087,-28638.3340,28.7726,783.8965,0.0004,0.0020,-3.1373,0.7886,-3.1416,-4702.0610,-28633.9941,26.3749,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4668,21.9616,-4704.3262,-28628.2344,25.8979,772.2064,-0.0001,0.0014,-3.1375,0.7887,-3.1416,-4702.1694,-28633.7559,26.3827,1
-4703.1636,-28634.3926,24.9425,-5252.6060,-28084.4668,21.9618,-4700.8394,-28633.4160,26.0591,778.3331,0.0002,0.0014,-3.1377,0.7889,3.1416,-4702.1689,-28633.6738,26.3940,1
